"business_id","Score","date","type"
87939,91,"20170617","Routine - Unscheduled"
87939,100,"20160805","Routine - Unscheduled"
87939,,"20160711","New Ownership"
87939,,"20160711","New Ownership"
87942,,"20180301","Reinspection/Followup"
87942,,"20180214","Reinspection/Followup"
87942,90,"20180124","Routine - Unscheduled"
87942,92,"20170605","Routine - Unscheduled"
87942,,"20170110","Non-inspection site visit"
87942,,"20160901","New Construction"
87942,,"20160701","Structural Inspection"
87943,,"20160624","New Ownership"
87943,100,"20160624","Routine - Unscheduled"
87951,85,"20180514","Routine - Unscheduled"
87951,81,"20171023","Routine - Unscheduled"
87951,,"20160721","Reinspection/Followup"
87951,,"20160714","New Ownership"
87951,82,"20160714","Routine - Unscheduled"
87952,,"20180227","Reinspection/Followup"
87952,85,"20171128","Routine - Unscheduled"
87952,,"20170315","Complaint"
87952,,"20160705","Reinspection/Followup"
87952,,"20160629","New Ownership"
87953,,"20180227","Reinspection/Followup"
87953,98,"20180206","Routine - Unscheduled"
87953,,"20170321","New Ownership"
87953,,"20170315","New Construction"
87953,,"20170306","New Construction"
87953,,"20170215","New Construction"
87953,,"20160920","New Construction"
87954,,"20160718","New Construction"
88018,,"20170308","New Ownership"
88018,,"20170210","New Construction"
88046,,"20160718","New Construction"
88058,100,"20171020","Routine - Unscheduled"
88058,,"20160718","New Construction"
88063,,"20170908","Reinspection/Followup"
88063,73,"20170824","Routine - Unscheduled"
88063,,"20160805","Reinspection/Followup"
88063,77,"20160721","Routine - Unscheduled"
88063,,"20160721","New Construction"
88066,90,"20180427","Routine - Unscheduled"
88066,98,"20170207","Routine - Unscheduled"
88066,,"20170207","New Ownership"
88066,,"20160831","New Construction"
88082,,"20171204","Reinspection/Followup"
88082,,"20171115","Complaint"
88082,86,"20171115","Routine - Unscheduled"
88082,,"20160906","Reinspection/Followup"
88082,,"20160830","New Ownership"
88082,84,"20160830","Routine - Unscheduled"
88082,,"20160630","Structural Inspection"
88085,89,"20180405","Routine - Unscheduled"
88085,,"20160907","New Ownership"
88085,96,"20160907","Routine - Unscheduled"
88087,,"20171121","Reinspection/Followup"
88087,82,"20171113","Routine - Unscheduled"
88087,,"20170105","Reinspection/Followup"
88087,82,"20161229","Routine - Unscheduled"
88087,,"20161229","New Ownership"
88087,,"20160818","Structural Inspection"
88090,88,"20180530","Routine - Unscheduled"
88090,,"20170516","Reinspection/Followup"
88090,80,"20170502","Routine - Unscheduled"
88090,,"20160729","New Ownership"
88090,,"20160729","New Construction"
88090,,"20160728","New Construction"
88090,,"20160628","New Construction"
88091,89,"20180126","Routine - Unscheduled"
88091,,"20161004","New Ownership"
88091,,"20160927","New Construction"
88091,,"20160803","Non-inspection site visit"
88098,,"20160802","New Ownership"
88099,90,"20180122","Routine - Unscheduled"
88099,,"20170929","Non-inspection site visit"
88099,98,"20170419","Routine - Unscheduled"
88099,,"20160815","New Construction"
88099,,"20160613","New Construction"
88100,96,"20180423","Routine - Unscheduled"
88100,94,"20170626","Routine - Unscheduled"
88100,,"20170331","New Construction"
88100,,"20170316","New Construction"
88100,,"20170310","New Construction"
88105,100,"20170907","Routine - Unscheduled"
88105,,"20170123","New Construction"
88105,,"20161107","New Construction"
88105,,"20161006","New Construction"
88110,87,"20161129","Routine - Unscheduled"
88113,,"20180307","New Construction"
88113,,"20180202","Reinspection/Followup"
88113,,"20180131","New Construction"
88113,90,"20180108","Routine - Unscheduled"
88113,,"20160810","New Ownership"
88115,100,"20170915","Routine - Unscheduled"
88115,,"20160712","New Ownership"
88115,100,"20160712","Routine - Unscheduled"
88118,,"20180501","Reinspection/Followup"
88118,,"20180420","Reinspection/Followup"
88118,93,"20180411","Routine - Unscheduled"
88118,,"20171020","Reinspection/Followup"
88118,88,"20171013","Routine - Unscheduled"
88118,,"20160816","New Ownership"
88118,94,"20160816","Routine - Unscheduled"
88119,94,"20180522","Routine - Unscheduled"
88119,,"20171013","New Ownership"
88119,,"20171012","New Construction"
88119,,"20170728","New Construction"
88120,96,"20171204","Routine - Unscheduled"
88120,98,"20161128","Routine - Unscheduled"
88120,,"20160804","New Construction"
88120,,"20160729","New Construction"
88120,,"20160728","New Construction"
88120,,"20160719","New Construction"
88120,,"20160629","Structural Inspection"
88128,94,"20180504","Routine - Unscheduled"
88128,94,"20170104","Routine - Unscheduled"
88128,,"20160901","New Ownership"
88129,,"20170922","Reinspection/Followup"
88129,,"20170918","Reinspection/Followup"
88129,,"20170915","Reinspection/Followup"
88129,72,"20170914","Routine - Unscheduled"
88129,,"20160916","Reinspection/Followup"
88129,74,"20160912","Routine - Unscheduled"
88129,,"20160808","New Ownership"
88131,,"20160829","New Ownership"
88131,,"20160816","New Construction"
88133,100,"20170908","Routine - Unscheduled"
88133,,"20170113","New Ownership"
88134,,"20180529","Non-inspection site visit"
88134,82,"20180525","Routine - Unscheduled"
88134,,"20170726","Complaint"
88134,87,"20170726","Routine - Unscheduled"
88134,96,"20170210","Routine - Unscheduled"
88134,,"20160701","New Construction"
88134,,"20160623","Structural Inspection"
88139,,"20180118","Reinspection/Followup"
88139,88,"20180109","Routine - Unscheduled"
88139,83,"20161121","Routine - Unscheduled"
88139,,"20160630","New Ownership"
88139,,"20160629","New Construction"
88139,,"20160623","New Construction"
88146,,"20160802","New Ownership"
88146,100,"20160802","Routine - Unscheduled"
88153,,"20170126","Structural Inspection"
88153,96,"20161213","Routine - Unscheduled"
88153,,"20160630","New Ownership"
88155,,"20161006","Reinspection/Followup"
88155,,"20161004","New Construction"
88159,,"20171218","Non-inspection site visit"
88159,,"20170609","Reinspection/Followup"
88159,86,"20170526","Routine - Unscheduled"
88159,,"20170526","New Ownership"
88182,,"20170323","Non-inspection site visit"
88182,,"20160630","New Construction"
88182,,"20160629","New Construction"
88186,,"20160811","New Construction"
88202,96,"20180314","Routine - Unscheduled"
88202,92,"20170330","Routine - Unscheduled"
88202,,"20161108","Reinspection/Followup"
88202,,"20161104","New Construction"
88202,,"20160622","Structural Inspection"
88239,98,"20171213","Routine - Unscheduled"
88239,,"20160919","New Ownership"
88239,96,"20160919","Routine - Unscheduled"
88264,,"20171031","Reinspection/Followup"
88264,92,"20171023","Routine - Unscheduled"
88264,,"20161116","Reinspection/Followup"
88264,,"20161021","New Ownership"
88264,,"20161021","Reinspection/Followup"
88264,,"20161021","Complaint"
88264,,"20160822","New Ownership"
88264,80,"20160817","Routine - Unscheduled"
88281,,"20171226","Complaint"
88281,,"20171115","New Construction"
88281,96,"20171115","Routine - Unscheduled"
88281,,"20170804","New Construction"
88281,,"20170623","New Construction"
88281,,"20160628","New Construction"
88302,,"20180606","Reinspection/Followup"
88302,91,"20180604","Routine - Unscheduled"
88302,,"20171012","New Ownership"
88302,,"20170623","Non-inspection site visit"
88302,,"20170425","New Ownership"
88302,,"20170227","New Ownership"
88302,,"20160808","New Ownership"
88302,96,"20160808","Routine - Unscheduled"
88303,,"20180521","Reinspection/Followup"
88303,,"20180511","Reinspection/Followup"
88303,73,"20180426","Routine - Unscheduled"
88303,85,"20170313","Routine - Unscheduled"
88303,,"20170313","New Ownership"
88303,,"20160914","Reinspection/Followup"
88303,,"20160822","New Ownership"
88303,83,"20160822","Routine - Unscheduled"
88306,96,"20180305","Routine - Unscheduled"
88306,94,"20170314","Routine - Unscheduled"
88306,,"20160816","New Construction"
88306,96,"20160816","Routine - Unscheduled"
88306,,"20160811","Structural Inspection"
88324,100,"20161009","Routine - Unscheduled"
88326,92,"20180227","Routine - Unscheduled"
88326,90,"20171005","Routine - Unscheduled"
88326,,"20170215","Reinspection/Followup"
88326,85,"20170207","Routine - Unscheduled"
88326,,"20161021","Reinspection/Followup"
88326,86,"20161007","Routine - Unscheduled"
88326,,"20160926","New Construction"
88326,,"20160826","New Construction"
88326,,"20160825","New Construction"
88326,,"20160823","New Construction"
88326,,"20160805","New Construction"
88339,,"20161007","New Construction"
88339,,"20160801","New Ownership"
88340,84,"20180511","Routine - Unscheduled"
88340,90,"20170920","Routine - Unscheduled"
88340,,"20160831","Reinspection/Followup"
88340,,"20160819","Reinspection/Followup"
88340,84,"20160811","Routine - Unscheduled"
88340,,"20160715","New Ownership"
88340,,"20160708","New Ownership"
88342,96,"20171213","Routine - Unscheduled"
88342,94,"20160831","Routine - Unscheduled"
88342,,"20160818","New Ownership"
88342,,"20160715","New Construction"
88347,91,"20170329","Routine - Unscheduled"
88347,,"20160808","New Ownership"
88349,98,"20170327","Routine - Unscheduled"
88349,,"20161109","New Ownership"
88349,,"20160922","New Construction"
88349,,"20160919","New Construction"
88349,,"20160912","New Construction"
88349,,"20160701","New Construction"
88380,100,"20180314","Routine - Unscheduled"
88380,98,"20170927","Routine - Unscheduled"
88380,,"20160908","New Ownership"
88381,100,"20180523","Routine - Unscheduled"
88381,98,"20171027","Routine - Unscheduled"
88381,98,"20170504","Routine - Unscheduled"
88381,100,"20160929","Routine - Unscheduled"
88381,,"20160803","New Ownership"
88381,,"20160719","Non-inspection site visit"
88382,,"20170608","Reinspection/Followup"
88382,87,"20170601","Routine - Unscheduled"
88382,,"20161018","New Ownership"
88382,,"20160829","New Ownership"
88382,90,"20160829","Routine - Unscheduled"
88388,96,"20170118","Routine - Unscheduled"
88388,,"20160913","New Ownership"
88389,,"20171207","Non-inspection site visit"
88389,67,"20171206","Routine - Unscheduled"
88389,,"20161107","New Construction"
88389,,"20161025","Non-inspection site visit"
88389,,"20161014","New Construction"
88389,,"20161013","New Construction"
88389,,"20160824","New Construction"
88404,98,"20180131","Routine - Unscheduled"
88404,100,"20161222","Routine - Unscheduled"
88404,,"20160725","New Ownership"
88428,90,"20180123","Routine - Unscheduled"
88428,90,"20170623","Routine - Unscheduled"
88428,,"20160726","New Ownership"
88428,,"20160714","Non-inspection site visit"
88429,,"20180502","Reinspection/Followup"
88429,,"20180424","Reinspection/Followup"
88429,,"20180418","Non-inspection site visit"
88429,89,"20180418","Routine - Unscheduled"
88429,,"20170711","New Ownership"
88429,100,"20170711","Routine - Unscheduled"
88429,,"20170703","New Ownership"
88429,,"20170508","New Construction"
88429,,"20160706","New Construction"
88432,,"20180305","Structural Inspection"
88432,,"20170124","Structural Inspection"
88432,,"20160901","New Construction"
88433,96,"20161118","Routine - Unscheduled"
88433,,"20161007","New Ownership"
88443,,"20170710","New Construction"
88443,,"20161122","New Ownership"
88443,,"20161109","New Construction"
88443,,"20161102","New Construction"
88445,,"20160719","New Ownership"
88459,91,"20170727","Routine - Unscheduled"
88459,100,"20161104","Routine - Unscheduled"
88459,,"20161104","New Construction"
88459,,"20161103","New Construction"
88461,96,"20171011","Routine - Unscheduled"
88461,96,"20170315","Routine - Unscheduled"
88461,,"20160927","New Ownership"
88461,,"20160927","Reinspection/Followup"
88461,90,"20160712","Routine - Unscheduled"
88470,96,"20180507","Routine - Unscheduled"
88470,96,"20161208","Routine - Unscheduled"
88470,,"20161129","Reinspection/Followup"
88470,,"20161108","New Ownership"
88475,,"20180423","Reinspection/Followup"
88475,83,"20180420","Routine - Unscheduled"
88475,,"20180321","Complaint"
88475,,"20160826","New Ownership"
88475,92,"20160826","Routine - Unscheduled"
88480,100,"20170507","Routine - Unscheduled"
88480,,"20170126","Structural Inspection"
88480,,"20160721","New Construction"
88488,,"20180509","Reinspection/Followup"
88488,75,"20180430","Routine - Unscheduled"
88488,,"20170328","Reinspection/Followup"
88488,,"20170322","Reinspection/Followup"
88488,,"20170321","Complaint"
88488,78,"20170321","Routine - Unscheduled"
88488,,"20161116","Reinspection/Followup"
88488,,"20161108","Reinspection/Followup"
88488,74,"20161028","Routine - Unscheduled"
88488,,"20160819","New Ownership"
88488,,"20160719","Non-inspection site visit"
88489,,"20170125","Structural Inspection"
88489,,"20160916","New Construction"
88489,,"20160915","Non-inspection site visit"
88498,98,"20180507","Routine - Unscheduled"
88498,100,"20170414","Routine - Unscheduled"
88498,,"20170414","New Ownership"
88498,,"20170414","Complaint"
88499,96,"20180503","Routine - Unscheduled"
88499,96,"20170608","Routine - Unscheduled"
88499,,"20160909","Reinspection/Followup"
88499,,"20160902","New Ownership"
88500,,"20180103","Complaint"
88500,90,"20180103","Routine - Unscheduled"
88500,96,"20170303","Routine - Unscheduled"
88500,,"20161110","New Ownership"
88500,,"20161108","New Construction"
88500,,"20160816","New Construction"
88505,,"20170403","Complaint"
88505,100,"20161004","Routine - Unscheduled"
88505,,"20161004","New Ownership"
88508,94,"20180305","Routine - Unscheduled"
88508,,"20171030","New Construction"
88508,,"20170314","Complaint"
88508,92,"20170314","Routine - Unscheduled"
88508,,"20161230","Reinspection/Followup"
88508,89,"20161220","Routine - Unscheduled"
88508,,"20160819","New Ownership"
88524,73,"20170530","Routine - Unscheduled"
88524,,"20160927","New Ownership"
88524,96,"20160927","Routine - Unscheduled"
88525,,"20180605","Complaint"
88525,96,"20180227","Routine - Unscheduled"
88525,94,"20170808","Routine - Unscheduled"
88525,,"20170131","Complaint"
88525,,"20161107","Complaint Reinspection/Followup"
88525,,"20161031","Complaint Reinspection/Followup"
88525,,"20161013","Complaint"
88525,,"20160801","New Ownership"
88525,94,"20160801","Routine - Unscheduled"
88539,100,"20180126","Routine - Unscheduled"
88539,90,"20161215","Routine - Unscheduled"
88554,,"20180523","Reinspection/Followup"
88554,83,"20180510","Routine - Unscheduled"
88554,,"20170228","Reinspection/Followup"
88554,,"20170213","New Ownership"
88554,88,"20170213","Routine - Unscheduled"
88554,,"20160728","New Ownership"
88554,90,"20160728","Routine - Unscheduled"
88555,89,"20170714","Routine - Unscheduled"
88555,94,"20161227","Routine - Unscheduled"
88555,,"20161118","New Ownership"
88555,,"20160803","Non-inspection site visit"
88556,92,"20180305","Routine - Unscheduled"
88556,92,"20170331","Routine - Unscheduled"
88556,,"20161213","Routine - Unscheduled"
88556,,"20161118","Routine - Unscheduled"
88556,78,"20161111","Routine - Unscheduled"
88568,94,"20180201","Routine - Unscheduled"
88568,,"20171212","New Construction"
88568,,"20171120","New Construction"
88568,,"20171114","New Construction"
88574,96,"20171214","Routine - Unscheduled"
88574,,"20161212","Reinspection/Followup"
88574,86,"20161121","Routine - Unscheduled"
88574,,"20160909","New Ownership"
88577,,"20180217","Reinspection/Followup"
88577,91,"20180210","Routine - Unscheduled"
88577,,"20161221","New Ownership"
88577,,"20161109","New Ownership"
88577,71,"20161109","Routine - Unscheduled"
88577,,"20160804","New Ownership"
88620,,"20160809","New Ownership"
88653,96,"20180605","Routine - Unscheduled"
88653,94,"20171012","Routine - Unscheduled"
88653,90,"20160811","Routine - Unscheduled"
88653,,"20160811","New Ownership"
88653,,"20160721","Non-inspection site visit"
88674,,"20170523","Reinspection/Followup"
88675,96,"20180529","Routine - Unscheduled"
88675,96,"20160825","Routine - Unscheduled"
88675,,"20160825","New Ownership"
88676,,"20161109","Reinspection/Followup"
88676,86,"20161102","Routine - Unscheduled"
88676,,"20160816","New Ownership"
88684,100,"20170926","Routine - Unscheduled"
88684,,"20161207","New Construction"
88687,,"20160808","New Ownership"
88688,,"20170131","Reinspection/Followup"
88688,90,"20170111","Routine - Unscheduled"
88688,,"20161108","New Ownership"
88690,94,"20180504","Routine - Unscheduled"
88690,,"20171005","Reinspection/Followup"
88690,88,"20170927","Routine - Unscheduled"
88690,,"20161122","New Ownership"
88690,,"20161012","New Construction"
88690,,"20160727","New Construction"
88701,,"20171013","New Construction"
88701,,"20170630","New Construction"
88702,,"20180518","Complaint Reinspection/Followup"
88702,,"20180427","Complaint"
88702,,"20171130","Non-inspection site visit"
88702,,"20170922","Reinspection/Followup"
88702,80,"20170829","Routine - Unscheduled"
88702,96,"20160815","Routine - Unscheduled"
88702,,"20160815","New Ownership"
88705,,"20170125","Structural Inspection"
88705,,"20160912","New Construction"
88708,100,"20180130","Routine - Unscheduled"
88708,100,"20170210","Routine - Unscheduled"
88708,,"20161019","New Construction"
88711,96,"20170405","Routine - Unscheduled"
88711,,"20160906","New Ownership"
88711,,"20160810","New Ownership"
88712,92,"20180222","Routine - Unscheduled"
88712,,"20170807","Non-inspection site visit"
88712,,"20170804","New Construction"
88712,88,"20170314","Routine - Unscheduled"
88712,,"20170119","New Construction"
88712,,"20170112","New Construction"
88712,,"20170110","New Construction"
88718,,"20171017","Non-inspection site visit"
88718,,"20170727","Complaint"
88718,100,"20170727","Routine - Unscheduled"
88718,100,"20161214","Routine - Unscheduled"
88718,,"20160930","New Ownership"
88718,,"20160929","New Construction"
88718,,"20160915","New Construction"
88718,,"20160907","New Construction"
88721,92,"20180108","Routine - Unscheduled"
88721,,"20171120","New Ownership - Followup"
88721,,"20171120","New Ownership - Followup"
88721,,"20170811","Non-inspection site visit"
88721,,"20170811","New Ownership"
88722,,"20180109","New Ownership - Followup"
88722,98,"20171213","Routine - Unscheduled"
88722,,"20171213","New Ownership - Followup"
88722,,"20170330","Non-inspection site visit"
88722,94,"20170324","Routine - Unscheduled"
88722,92,"20161101","Routine - Unscheduled"
88722,,"20161101","New Ownership"
88723,84,"20180129","Routine - Unscheduled"
88723,80,"20170627","Routine - Unscheduled"
88723,,"20170110","Non-inspection site visit"
88723,,"20161018","New Ownership"
88723,,"20161007","New Construction"
88723,,"20160921","New Construction"
88741,92,"20170517","Routine - Unscheduled"
88741,,"20170119","New Construction"
88741,,"20161017","New Construction"
88741,,"20161011","New Construction"
88756,84,"20180522","Routine - Unscheduled"
88756,85,"20171026","Routine - Unscheduled"
88756,82,"20170601","Routine - Unscheduled"
88756,80,"20161128","Routine - Unscheduled"
88756,,"20160909","Reinspection/Followup"
88756,,"20160909","New Ownership"
88756,88,"20160809","Routine - Unscheduled"
88756,,"20160809","New Ownership"
88759,98,"20170327","Routine - Unscheduled"
88759,,"20161109","New Ownership"
88759,,"20160822","New Ownership"
88760,92,"20171218","Routine - Unscheduled"
88760,,"20170221","Reinspection/Followup"
88760,94,"20161215","Routine - Unscheduled"
88760,,"20160927","New Construction"
88764,,"20180327","Reinspection/Followup"
88764,91,"20180314","Routine - Unscheduled"
88764,,"20170215","Reinspection/Followup"
88764,,"20170208","New Ownership"
88764,,"20161221","Reinspection/Followup"
88764,,"20161215","New Ownership"
88764,87,"20161215","Routine - Unscheduled"
88774,100,"20170919","Routine - Unscheduled"
88774,100,"20161222","Routine - Unscheduled"
88774,,"20161108","New Ownership"
88774,,"20160907","New Ownership"
88780,92,"20171218","Routine - Unscheduled"
88780,,"20170712","Reinspection/Followup"
88780,,"20170227","Reinspection/Followup"
88780,,"20170227","Reinspection/Followup"
88780,,"20170224","Reinspection/Followup"
88780,,"20161202","Reinspection/Followup"
88780,,"20161031","New Ownership"
88792,96,"20171018","Routine - Unscheduled"
88792,96,"20160901","Routine - Unscheduled"
88792,,"20160817","New Construction"
88792,100,"20160817","Routine - Unscheduled"
88793,,"20161107","New Ownership"
88793,,"20161014","New Ownership"
88793,,"20160901","New Ownership"
88799,,"20170926","Reinspection/Followup"
88799,,"20170926","Reinspection/Followup"
88799,78,"20170918","Routine - Unscheduled"
88799,,"20170918","Complaint"
88799,,"20170421","Reinspection/Followup"
88799,83,"20170306","Routine - Unscheduled"
88799,,"20160831","Reinspection/Followup"
88799,86,"20160819","Routine - Unscheduled"
88799,,"20160819","New Ownership"
88802,,"20180424","New Ownership"
88821,94,"20170414","Routine - Unscheduled"
88821,,"20170414","New Ownership"
88821,,"20170306","Non-inspection site visit"
88821,,"20170217","Reinspection/Followup"
88821,,"20170217","Non-inspection site visit"
88821,,"20160829","Reinspection/Followup"
88829,100,"20161009","Routine - Unscheduled"
88831,92,"20171102","Routine - Unscheduled"
88831,,"20161230","Reinspection/Followup"
88831,86,"20161223","Routine - Unscheduled"
88831,,"20160811","New Ownership"
88840,96,"20171021","Routine - Unscheduled"
88840,,"20170127","Structural Inspection"
88840,92,"20161013","Routine - Unscheduled"
88840,,"20160823","New Ownership"
88862,94,"20180319","Routine - Unscheduled"
88862,96,"20180213","Routine - Unscheduled"
88862,,"20180213","Complaint"
88862,,"20170113","Reinspection/Followup"
88862,,"20170105","Reinspection/Followup"
88862,,"20161123","Reinspection/Followup"
88862,,"20161018","New Ownership"
88862,96,"20161018","Routine - Unscheduled"
88872,,"20171121","Reinspection/Followup"
88872,98,"20171109","Routine - Unscheduled"
88873,94,"20180108","Routine - Unscheduled"
88873,90,"20170510","Routine - Unscheduled"
88873,,"20161018","New Ownership"
88873,100,"20161018","Routine - Unscheduled"
88878,96,"20171201","Routine - Unscheduled"
88878,94,"20160819","Routine - Unscheduled"
88878,,"20160819","New Ownership"
88883,92,"20170224","Routine - Unscheduled"
88883,,"20161202","New Ownership"
88883,,"20161121","New Construction"
88899,90,"20171011","Routine - Unscheduled"
88899,96,"20170223","Routine - Unscheduled"
88899,,"20170223","New Ownership"
88899,86,"20160909","Routine - Unscheduled"
88899,,"20160909","Complaint"
88899,,"20160909","New Ownership"
88910,96,"20180124","Routine - Unscheduled"
88910,94,"20170320","Routine - Unscheduled"
88910,,"20170210","New Ownership"
88910,,"20170130","New Construction"
88942,,"20180206","Reinspection/Followup"
88942,82,"20180205","Routine - Unscheduled"
88942,,"20170216","New Ownership"
88942,96,"20170216","Routine - Unscheduled"
88954,96,"20170908","Routine - Unscheduled"
88954,,"20160829","New Ownership"
88954,100,"20160829","Routine - Unscheduled"
88955,,"20170725","Complaint"
88955,,"20170722","Non-inspection site visit"
88955,,"20160825","New Ownership"
88975,,"20170301","Reinspection/Followup"
88975,86,"20170222","Routine - Unscheduled"
88975,,"20160830","New Ownership"
88983,100,"20180501","Routine - Unscheduled"
88983,96,"20170303","Routine - Unscheduled"
88983,,"20161109","New Ownership"
88983,,"20161026","New Construction"
88996,,"20170126","Structural Inspection"
88996,,"20160930","New Construction"
89006,,"20160916","New Ownership"
89006,,"20160907","New Construction"
89025,,"20171010","Reinspection/Followup"
89025,90,"20171003","Routine - Unscheduled"
89025,,"20161220","New Ownership"
89025,72,"20161027","Routine - Unscheduled"
89025,,"20160909","Complaint"
89025,,"20160907","New Ownership"
89027,90,"20170426","Routine - Unscheduled"
89027,,"20170317","New Ownership"
89027,,"20170306","New Construction"
89027,,"20170223","New Construction"
89029,81,"20180216","Routine - Unscheduled"
89029,84,"20170201","Routine - Unscheduled"
89029,,"20160922","New Ownership"
89029,,"20160921","New Construction"
89029,,"20160914","New Construction"
89059,,"20170406","Non-inspection site visit"
89059,,"20170405","Reinspection/Followup"
89059,,"20170228","Reinspection/Followup"
89059,72,"20170227","Routine - Unscheduled"
89059,,"20161018","New Ownership"
89059,,"20160919","New Ownership"
89069,92,"20171128","Routine - Unscheduled"
89069,,"20161209","Reinspection/Followup"
89069,,"20161202","New Ownership"
89069,83,"20161202","Routine - Unscheduled"
89069,,"20160922","New Ownership"
89070,,"20180110","Reinspection/Followup"
89070,,"20180109","Non-inspection site visit"
89070,67,"20180108","Routine - Unscheduled"
89070,,"20161221","New Ownership"
89070,88,"20161221","Routine - Unscheduled"
89070,,"20160831","Non-inspection site visit"
89070,,"20160831","Non-inspection site visit"
89070,,"20160831","Non-inspection site visit"
89071,,"20180426","Reinspection/Followup"
89071,86,"20180418","Routine - Unscheduled"
89071,,"20170721","Reinspection/Followup"
89071,,"20170628","Reinspection/Followup"
89071,84,"20170525","Routine - Unscheduled"
89071,,"20160930","New Ownership"
89072,96,"20180530","Routine - Unscheduled"
89072,,"20180108","Reinspection/Followup"
89072,,"20171213","Reinspection/Followup"
89072,91,"20171201","Routine - Unscheduled"
89072,,"20170302","New Ownership"
89072,,"20170302","Reinspection/Followup"
89072,,"20170222","Reinspection/Followup"
89072,84,"20170221","Routine - Unscheduled"
89072,,"20161104","Reinspection/Followup"
89072,,"20161018","Reinspection/Followup"
89072,,"20160922","New Ownership"
89072,90,"20160922","Routine - Unscheduled"
89076,,"20161121","New Ownership"
89076,100,"20161109","Routine - Unscheduled"
89076,,"20161109","New Ownership"
89076,,"20160930","New Ownership"
89080,89,"20180605","Routine - Unscheduled"
89080,,"20171208","Reinspection/Followup"
89080,92,"20171201","Routine - Unscheduled"
89080,,"20171109","New Construction"
89080,100,"20170214","Routine - Unscheduled"
89080,,"20170214","New Ownership"
89083,100,"20160914","Routine - Unscheduled"
89083,,"20160914","New Ownership"
89086,,"20180214","Complaint"
89086,,"20180214","Reinspection/Followup"
89086,92,"20180130","Routine - Unscheduled"
89086,92,"20170720","Routine - Unscheduled"
89086,,"20170720","Complaint"
89086,,"20170605","Complaint"
89086,,"20170309","Non-inspection site visit"
89086,,"20170228","Complaint"
89086,87,"20170228","Routine - Unscheduled"
89104,,"20171211","Reinspection/Followup"
89104,78,"20171205","Routine - Unscheduled"
89104,,"20170110","Reinspection/Followup"
89104,91,"20161228","Routine - Unscheduled"
89104,,"20161122","New Ownership"
89111,94,"20171010","Routine - Unscheduled"
89111,90,"20161019","Routine - Unscheduled"
89114,,"20180511","Reinspection/Followup"
89114,,"20180507","Reinspection/Followup"
89114,88,"20180501","Routine - Unscheduled"
89114,,"20170406","New Ownership"
89114,86,"20170404","Routine - Unscheduled"
89114,,"20170117","New Ownership"
89115,,"20180525","Reinspection/Followup"
89115,88,"20180509","Routine - Unscheduled"
89115,,"20171020","Non-inspection site visit"
89115,,"20171017","Non-inspection site visit"
89115,94,"20170615","Routine - Unscheduled"
89115,,"20161121","New Ownership"
89115,,"20161028","New Ownership"
89127,74,"20180125","Routine - Unscheduled"
89127,82,"20170810","Routine - Unscheduled"
89127,,"20161027","Reinspection/Followup"
89127,,"20161026","Reinspection/Followup"
89127,,"20161021","Reinspection/Followup"
89127,,"20161020","New Ownership"
89127,,"20161020","Reinspection/Followup"
89127,,"20160927","New Ownership"
89128,90,"20170320","Routine - Unscheduled"
89130,90,"20180604","Routine - Unscheduled"
89130,,"20170628","Reinspection/Followup"
89130,78,"20170623","Routine - Unscheduled"
89130,,"20161220","New Ownership"
89130,,"20161026","Reinspection/Followup"
89130,82,"20161017","Routine - Unscheduled"
89130,,"20160909","New Ownership"
89130,,"20160907","New Ownership"
89133,96,"20171121","Routine - Unscheduled"
89133,,"20170817","Reinspection/Followup"
89133,,"20170808","Reinspection/Followup"
89133,,"20170728","Reinspection/Followup"
89133,,"20170718","Reinspection/Followup"
89133,88,"20170705","Routine - Unscheduled"
89133,,"20170307","New Ownership"
89133,,"20170210","New Construction"
89138,100,"20180606","Routine - Unscheduled"
89138,100,"20171205","Routine - Unscheduled"
89138,,"20171023","New Ownership - Followup"
89138,,"20171020","New Ownership"
89138,,"20171012","New Construction"
89138,,"20170626","New Construction"
89140,100,"20180503","Routine - Unscheduled"
89140,100,"20170202","Routine - Unscheduled"
89140,,"20170202","New Ownership"
89141,,"20180306","New Ownership - Followup"
89141,,"20180206","New Ownership"
89141,,"20170225","New Ownership"
89143,94,"20170907","Routine - Unscheduled"
89143,92,"20170127","Routine - Unscheduled"
89143,,"20161228","New Construction"
89143,,"20161220","New Construction"
89143,,"20161216","New Construction"
89167,,"20171102","Reinspection/Followup"
89167,91,"20171025","Routine - Unscheduled"
89167,,"20170914","Non-inspection site visit"
89167,,"20170302","New Ownership"
89167,,"20170215","Reinspection/Followup"
89167,,"20170207","New Ownership"
89167,83,"20170207","Routine - Unscheduled"
89188,96,"20171103","Routine - Unscheduled"
89188,,"20170228","New Ownership"
89188,91,"20170228","Routine - Unscheduled"
89190,,"20160920","New Ownership"
89190,100,"20160920","Routine - Unscheduled"
89191,96,"20170907","Routine - Unscheduled"
89191,,"20170320","Non-inspection site visit"
89191,94,"20161027","Routine - Unscheduled"
89191,,"20161027","New Ownership"
89193,,"20161229","New Ownership"
89193,,"20161229","Non-inspection site visit"
89194,98,"20171214","Routine - Unscheduled"
89194,96,"20170125","Routine - Unscheduled"
89194,,"20170111","New Construction"
89194,,"20170111","New Ownership"
89195,,"20161019","New Ownership"
89196,92,"20180320","Routine - Unscheduled"
89196,,"20170322","Reinspection/Followup"
